1440000,0.008316
1446400,0.011960
1452800,0.011747
1459200,0.012548
1465600,0.009301
1472000,0.009697
1478400,0.009250
1484800,0.010168
1491200,0.011813
1497600,0.011422
1504000,0.010268
1510400,0.012201
1516800,0.013527
1523200,0.013500
1529600,0.012899
1536000,0.012021
1542400,0.009940
1548800,0.010053
1555200,0.010480
1561600,0.010143
1568000,0.010090
1574400,0.010457
1580800,0.010050
1587200,0.011415
1593600,0.011334
1600000,0.014563
1606400,0.013378
1612800,0.011694
1619200,0.012175
1625600,0.010904
1632000,0.011062
1638400,0.012112
1644800,0.010553
1651200,0.010663
1657600,0.013153
1664000,0.008415
1670400,0.014411
1676800,0.013063
1683200,0.012408
1689600,0.012121
1696000,0.014137
1702400,0.015594
1708800,0.013916
1715200,0.013136
1721600,0.012951
1728000,0.012407
1734400,0.012871
1740800,0.013998
1747200,0.012795
1753600,0.013594
1760000,0.013333
1766400,0.015486
1772800,0.016759
1779200,0.016037
1785600,0.013466
1792000,0.015965
1798400,0.013709
1804800,0.014014
1811200,0.014303
1817600,0.016402
1824000,0.018224
1830400,0.017616
1836800,0.018123
1843200,0.016838
1849600,0.016462
1856000,0.017343
1862400,0.015597
1868800,0.018705
1875200,0.020778
1881600,0.019078
1888000,0.018105
1894400,0.019135
1900800,0.019555
1907200,0.019366
1913600,0.019152
1920000,0.016625
1926400,0.015549
1932800,0.019463
1939200,0.017604
1945600,0.016193
1952000,0.015176
1958400,0.016047
1964800,0.017823
1971200,0.017241
1977600,0.017396
1984000,0.018374
1990400,0.018471
1996800,0.016841
2003200,0.019557
2009600,0.018488
2016000,0.018978
2022400,0.017942
2028800,0.019946
2035200,0.018133
2041600,0.019550
2048000,0.018026
2054400,0.018563
2060800,0.016609
2067200,0.018366
2073600,0.018050
2080000,0.018505
2086400,0.018270
2092800,0.022118
2099200,0.017763
2105600,0.022501
2112000,0.019164
2118400,0.019366
2124800,0.021450
2131200,0.020037
2137600,0.020839
2144000,0.022586
2150400,0.021384
2156800,0.022635
2163200,0.023396
2169600,0.022183
2176000,0.024680
2182400,0.020348
2188800,0.020205
2195200,0.019225
2201600,0.018367
2208000,0.019444
2214400,0.019320
2220800,0.017710
2227200,0.018726
2233600,0.020462
2240000,0.019577
2246400,0.019059
2252800,0.019695
2259200,0.020398
2265600,0.019811
2272000,0.019277
2278400,0.020150
2284800,0.021332
2291200,0.020634
2297600,0.020046
2304000,0.021412
2310400,0.021527
2316800,0.020811
2323200,0.021775
2329600,0.021870
2336000,0.021269
2342400,0.022164
2348800,0.022690
2355200,0.021710
2361600,0.022035
2368000,0.023160
2374400,0.022340
2380800,0.022528
2387200,0.022275
2393600,0.022897
2400000,0.022784
2406400,0.022845
2412800,0.023261
2419200,0.022436
2425600,0.022198
2432000,0.024320
2438400,0.023997
2444800,0.022759
2451200,0.021964
2457600,0.022228
2464000,0.020865
2470400,0.022097
2476800,0.022075
2483200,0.023107
2489600,0.022953
2496000,0.024908
2502400,0.022561
2508800,0.025677
2515200,0.023447
2521600,0.024027
2528000,0.021523
2534400,0.021878
2540800,0.022984
2547200,0.023708
2553600,0.023916
2560000,0.023730
2566400,0.023102
2572800,0.022983
2579200,0.025381
2585600,0.025094
2592000,0.025545
2598400,0.024867
2604800,0.025322
2611200,0.028959
2617600,0.028700
2624000,0.028182
2630400,0.028852
2636800,0.027032
2643200,0.026189
2649600,0.025316
2656000,0.026054
2662400,0.028888
2668800,0.026516
2675200,0.025325
2681600,0.026616
2688000,0.024922
2694400,0.024369
2700800,0.025681
2707200,0.024281
2713600,0.025253
2720000,0.023810
2726400,0.026258
2732800,0.026746
2739200,0.023941
2745600,0.026908
2752000,0.026079
2758400,0.025260
2764800,0.025229
2771200,0.025725
2777600,0.026242
2784000,0.026755
2790400,0.026378
2796800,0.027042
2803200,0.025473
2809600,0.028065
2816000,0.027959
2822400,0.028178
2828800,0.028906
2835200,0.028651
2841600,0.028271
2848000,0.027185
2854400,0.026447
2860800,0.027008
2867200,0.027770
2873600,0.029631
2880000,0.028470
2886400,0.028710
2892800,0.029266
2899200,0.029679
2905600,0.027634
2912000,0.026887
2918400,0.031928
2924800,0.030485
2931200,0.028315
2937600,0.027842
2944000,0.030872
2950400,0.029374
2956800,0.028390
2963200,0.027483
2969600,0.027587
2976000,0.030995
2982400,0.032035
2988800,0.029283
2995200,0.028671
3001600,0.027796
3008000,0.028383
3014400,0.029706
3020800,0.029910
3027200,0.029970
3033600,0.030185
3040000,0.030579
3046400,0.029121
3052800,0.029352
3059200,0.030601
3065600,0.030806
3072000,0.029773
3078400,0.029579
3084800,0.031039
3091200,0.030443
3097600,0.029201
3104000,0.032211
3110400,0.032850
3116800,0.033710
3123200,0.030657
3129600,0.033103
3136000,0.031484
3142400,0.029890
3148800,0.032419
3155200,0.029429
3161600,0.030671
3168000,0.031564
3174400,0.030505
3180800,0.031102
3187200,0.031038
3193600,0.031863
3200000,0.029794
3206400,0.033848
3212800,0.032633
3219200,0.031113
3225600,0.031508
3232000,0.032742
3238400,0.034114
3244800,0.033911
3251200,0.036693
3257600,0.031998
3264000,0.034459
3270400,0.031931
3276800,0.032577
3283200,0.032820
3289600,0.034200
3296000,0.033855
3302400,0.033155
3308800,0.033095
3315200,0.037934
3321600,0.039944
3328000,0.032863
3334400,0.035626
3340800,0.034340
3347200,0.034088
3353600,0.037428
3360000,0.035137
3366400,0.033886
3372800,0.035987
3379200,0.036761
3385600,0.035787
3392000,0.035395
3398400,0.033718
3404800,0.037162
3411200,0.037048
3417600,0.036201
3424000,0.035006
3430400,0.037537
3436800,0.035756
3443200,0.037587
3449600,0.038163
3456000,0.034887
3462400,0.037428
3468800,0.037727
3475200,0.038278
3481600,0.037280
3488000,0.037596
3494400,0.035740
3500800,0.036327
3507200,0.036088
3513600,0.034283
3520000,0.040892
3526400,0.039834
3532800,0.040146
3539200,0.039151
3545600,0.038467
3552000,0.041818
3558400,0.036573
3564800,0.034597
3571200,0.033845
3577600,0.034182
3584000,0.034197
3590400,0.035000
3596800,0.034389
3603200,0.034496
3609600,0.035178
3616000,0.035151
3622400,0.035042
3628800,0.034215
3635200,0.034669
3641600,0.035354
3648000,0.037101
3654400,0.040472
3660800,0.037200
3667200,0.038373
3673600,0.037315
3680000,0.035548
3686400,0.035620
3692800,0.035478
3699200,0.035654
3705600,0.041924
3712000,0.042640
3718400,0.043850
3724800,0.039145
3731200,0.038020
3737600,0.037789
3744000,0.037243
3750400,0.043383
3756800,0.041733
3763200,0.038898
3769600,0.042309
3776000,0.037404
3782400,0.036875
3788800,0.038740
3795200,0.037328
3801600,0.041538
3808000,0.037775
3814400,0.039452
3820800,0.037971
3827200,0.040445
3833600,0.043978
